0.138343,0.050908,0.764716,0.015415,0.018316,0.488055,0.872484,-0.297683,0.033694,0.252710,0.393912,-0.117645,0.032319,0.170844,-0.131065,-0.322814,0.396433,-0.443373,0.096630,0.139954,0.027361,0.129917,0.143546,0.423712,-0.278828,1.052800,0.149130,-0.226937,0.012720,-0.029166,-0.623171,0.529805,0.871760,-0.196103,-0.151816,-0.062118
0.143293,0.068288,0.766170,0.019367,0.016519,0.490860,0.870867,-0.260363,0.014959,0.250485,0.392662,-0.148515,0.037365,0.154367,-0.149912,-0.295812,0.485672,-0.374792,0.116875,0.116925,0.009836,0.127045,0.104356,0.420848,-0.293780,1.082922,0.153564,-0.221712,0.017762,-0.011691,-0.597070,0.527958,0.889574,-0.193571,-0.147960,-0.066987
0.148241,0.085103,0.766646,0.027319,0.015632,0.493943,0.868924,-0.219006,-0.014328,0.247730,0.380801,-0.171046,0.044235,0.115933,-0.177205,-0.258020,0.606078,-0.219215,0.150080,0.091084,-0.011835,0.127805,0.045759,0.416674,-0.315440,1.114504,0.159027,-0.216204,0.030398,0.003608,-0.572712,0.527812,0.919643,-0.195008,-0.142425,-0.066868
0.152852,0.099401,0.766453,0.038328,0.015374,0.496054,0.867309,-0.173489,-0.050427,0.244482,0.352715,-0.180345,0.051811,0.055151,-0.210374,-0.217177,0.755865,-0.135842,0.179869,0.063670,-0.036640,0.133057,-0.030112,0.413190,-0.340357,1.142783,0.164277,-0.210256,0.051271,0.015189,-0.550336,0.526999,0.960789,-0.197314,-0.135331,-0.063706
0.156984,0.110136,0.766307,0.049613,0.015075,0.496816,0.866305,-0.124399,-0.084861,0.239578,0.309450,-0.177844,0.057361,-0.020219,-0.242274,-0.182438,0.917421,-0.094035,0.201040,0.035078,-0.059777,0.142474,-0.115746,0.412084,-0.364674,1.163744,0.165969,-0.203329,0.078520,0.023621,-0.530209,0.523819,1.008498,-0.198529,-0.127237,-0.060236
0.160690,0.117944,0.766524,0.058055,0.013504,0.496807,0.865812,-0.073467,-0.109209,0.231446,0.260030,-0.170608,0.059201,-0.099841,-0.264302,-0.157813,1.061407,-0.068452,0.211755,0.005299,-0.075304,0.154163,-0.202809,0.413753,-0.385116,1.176401,0.158627,-0.195221,0.108858,0.031115,-0.512591,0.517647,1.056825,-0.199160,-0.118884,-0.058642
0.163792,0.124679,0.767128,0.062178,0.009270,0.496527,0.865742,-0.023610,-0.120591,0.220079,0.217027,-0.166910,0.058792,-0.176671,-0.273150,-0.141648,1.163563,-0.061289,0.210791,-0.024882,-0.080965,0.166295,-0.288087,0.418146,-0.399472,1.179859,0.137338,-0.187131,0.138557,0.039549,-0.497365,0.508482,1.100390,-0.200679,-0.111246,-0.058957
0.165890,0.132161,0.767900,0.062795,0.001976,0.495614,0.866267,0.021514,-0.122262,0.208051,0.189751,-0.171660,0.059090,-0.247134,-0.273737,-0.131836,1.217350,-0.076686,0.198487,-0.053582,-0.079994,0.179370,-0.374448,0.427026,-0.406406,1.165441,0.101189,-0.182265,0.166026,0.048489,-0.484036,0.495668,1.135238,-0.202296,-0.105078,-0.059460
0.167114,0.141484,0.768567,0.061471,-0.006895,0.493225,0.867700,0.058597,-0.118724,0.198852,0.180534,-0.185794,0.060805,-0.308051,-0.273026,-0.129874,1.227024,-0.115737,0.177566,-0.078944,-0.077455,0.195926,-0.465207,0.444707,-0.404229,1.114286,0.054436,-0.184988,0.195550,0.054818,-0.471770,0.477211,1.159234,-0.199299,-0.099886,-0.059647
0.168526,0.153250,0.768978,0.058386,-0.014745,0.489024,0.870189,0.085997,-0.111088,0.194218,0.186235,-0.208951,0.061792,-0.356022,-0.270070,-0.138774,1.189842,-0.168212,0.154734,-0.100688,-0.074930,0.217034,-0.557989,0.475117,-0.390865,1.008856,0.005146,-0.197910,0.236727,0.054572,-0.459151,0.451501,1.172794,-0.185862,-0.093538,-0.062416
0.171305,0.167638,0.769137,0.052160,-0.019816,0.483477,0.873577,0.104317,-0.097908,0.193725,0.201230,-0.240109,0.060504,-0.389656,-0.254244,-0.157841,1.091522,-0.213412,0.138956,-0.120434,-0.069378,0.239361,-0.645189,0.517544,-0.367164,0.850680,-0.037154,-0.218842,0.296109,0.046149,-0.444598,0.420061,1.179030,-0.160488,-0.083686,-0.071931
0.175651,0.183756,0.769033,0.042139,-0.022100,0.477093,0.877564,0.115788,-0.079894,0.196729,0.218415,-0.274958,0.058211,-0.410771,-0.216433,-0.181755,0.923223,-0.261942,0.116425,-0.140039,-0.057606,0.256837,-0.720270,0.566076,-0.339995,0.665970,-0.063956,-0.241456,0.367903,0.032394,-0.427981,0.387351,1.182015,-0.128044,-0.070284,-0.088996
0.180993,0.199409,0.768413,0.030527,-0.022139,0.469693,0.882024,0.123275,-0.062189,0.203269,0.230656,-0.306295,0.056482,-0.422971,-0.162318,-0.205643,0.702284,-0.211457,0.048660,-0.159607,-0.041432,0.265516,-0.781955,0.613807,-0.319285,0.490785,-0.069891,-0.259992,0.435296,0.019075,-0.411827,0.356894,1.184214,-0.095748,-0.056553,-0.109498
0.187446,0.212598,0.766706,0.021437,-0.019595,0.460909,0.886972,0.130063,-0.050962,0.212514,0.234993,-0.330535,0.053783,-0.429470,-0.111503,-0.228790,0.473653,-0.055744,0.009726,-0.177589,-0.027293,0.266055,-0.831713,0.656671,-0.310550,0.349179,-0.054340,-0.272963,0.482922,0.010844,-0.400007,0.328564,1.185467,-0.068259,-0.046658,-0.127704
0.196508,0.223911,0.762352,0.017395,-0.013833,0.451440,0.892024,0.140031,-0.048251,0.221567,0.234825,-0.352078,0.046645,-0.431911,-0.081245,-0.251562,0.286750,0.064185,-0.001470,-0.192699,-0.020079,0.261389,-0.869299,0.692977,-0.311359,0.245182,-0.022696,-0.281938,0.507375,0.009114,-0.394532,0.300892,1.184480,-0.047204,-0.042178,-0.140296
0.209732,0.237009,0.757398,0.017118,-0.005614,0.443348,0.896169,0.156544,-0.050735,0.226871,0.235199,-0.379629,0.034373,-0.430306,-0.072347,-0.270916,0.166989,0.142652,-0.014073,-0.204937,-0.018021,0.253457,-0.892374,0.721108,-0.315548,0.172255,0.014204,-0.287760,0.515743,0.013476,-0.393750,0.275108,1.181197,-0.032890,-0.041273,-0.147438
0.226918,0.255659,0.753731,0.016946,0.002771,0.438741,0.898450,0.180025,-0.052934,0.226398,0.236263,-0.413377,0.020220,-0.423873,-0.072163,-0.281915,0.109177,0.211278,-0.051110,-0.214851,-0.014349,0.243046,-0.898550,0.738576,-0.319430,0.124988,0.044239,-0.289269,0.516806,0.023247,-0.394204,0.255067,1.177382,-0.023720,-0.041177,-0.151469
0.246314,0.279735,0.752498,0.014211,0.009024,0.438090,0.898773,0.207002,-0.050990,0.219892,0.235925,-0.446217,0.008518,-0.412296,-0.069059,-0.283416,0.097025,0.239618,-0.080249,-0.222679,-0.003448,0.231701,-0.885778,0.741822,-0.323231,0.102056,0.059516,-0.285834,0.514719,0.036796,-0.394490,0.243432,1.174644,-0.015935,-0.040715,-0.154800
0.266444,0.304535,0.753687,0.009174,0.011453,0.439919,0.897917,0.232096,-0.043896,0.207420,0.243855,-0.472697,0.001267,-0.396234,-0.061339,-0.280518,0.123046,0.214140,-0.088412,-0.228022,0.015438,0.222196,-0.852504,0.726708,-0.328462,0.105846,0.059009,-0.279775,0.507446,0.051031,-0.397089,0.240260,1.172785,-0.008648,-0.040180,-0.157237
0.286846,0.324494,0.756286,0.004116,0.008104,0.442105,0.896917,0.249509,-0.031123,0.188680,0.290867,-0.485853,-0.004672,-0.376394,-0.053574,-0.280805,0.186373,0.146435,-0.084687,-0.229129,0.039980,0.216984,-0.800259,0.691324,-0.336648,0.145657,0.047927,-0.274323,0.487295,0.063030,-0.406020,0.246423,1.171313,-0.009638,-0.039627,-0.154552
0.306940,0.337530,0.758781,0.000990,-0.002900,0.443396,0.896321,0.250848,-0.008419,0.164815,0.412549,-0.427345,-0.021604,-0.352454,-0.048279,-0.287827,0.277861,0.058198,-0.079872,-0.222324,0.068039,0.217165,-0.735808,0.638862,-0.351037,0.238607,0.035722,-0.268562,0.444530,0.070913,-0.422718,0.266822,1.171586,-0.030954,-0.038566,-0.141752
0.325319,0.345989,0.759625,0.000192,-0.020921,0.443831,0.895866,0.223924,0.032028,0.141625,0.611690,-0.367050,-0.041739,-0.323359,-0.043335,-0.297741,0.376407,-0.031480,-0.074929,-0.203277,0.097732,0.223284,-0.667943,0.576547,-0.376272,0.398738,0.032119,-0.256543,0.375670,0.070887,-0.445701,0.308027,1.174072,-0.075127,-0.038076,-0.119626
0.340657,0.354357,0.757630,0.001380,-0.041681,0.443964,0.895074,0.158555,0.092946,0.130109,0.839291,-0.321900,-0.050437,-0.288231,-0.036704,-0.302789,0.460762,-0.108871,-0.071695,-0.169412,0.125520,0.236324,-0.599385,0.512478,-0.411907,0.617688,0.041429,-0.234015,0.290358,0.053833,-0.476404,0.371677,1.171838,-0.128785,-0.042842,-0.096741
0.352422,0.366458,0.755345,0.004741,-0.059862,0.443743,0.894140,0.054813,0.162882,0.141230,1.023819,-0.293382,-0.037239,-0.246722,-0.032011,-0.298913,0.520621,-0.172511,-0.066104,-0.121252,0.146749,0.257127,-0.521281,0.454740,-0.444914,0.854665,0.060216,-0.205364,0.207701,0.007801,-0.524489,0.449982,1.150201,-0.173885,-0.059245,-0.083052
0.360384,0.383622,0.754073,0.011029,-0.072572,0.442252,0.893882,-0.075373,0.219867,0.177602,1.118242,-0.298845,-0.004381,-0.200037,-0.038140,-0.289724,0.557041,-0.224093,-0.054430,-0.062699,0.158801,0.285129,-0.418557,0.410829,-0.451973,1.051901,0.081150,-0.180829,0.144274,-0.074100,-0.602161,0.528277,1.098400,-0.202989,-0.089257,-0.082544
0.364463,0.403887,0.754245,0.020447,-0.079846,0.438950,0.894723,-0.213303,0.246728,0.229584,1.108920,-0.327768,0.029121,-0.153269,-0.061727,-0.282502,0.577529,-0.264466,-0.035915,-0.000979,0.162761,0.318258,-0.284081,0.383766,-0.413836,1.169054,0.096861,-0.166340,0.107177,-0.188754,-0.709213,0.593622,1.022726,-0.219585,-0.125735,-0.093755
0.365614,0.422736,0.755319,0.031540,-0.082707,0.435173,0.895985,-0.340549,0.242237,0.280670,0.990084,-0.352844,0.036139,-0.115400,-0.098989,-0.280803,0.591362,-0.294473,-0.014370,0.055395,0.161999,0.353871,-0.127728,0.369976,-0.328564,1.206168,0.098476,-0.158512,0.098498,-0.326548,-0.826611,0.642786,0.943923,-0.226172,-0.155635,-0.115790
0.366171,0.435808,0.756423,0.041261,-0.081979,0.433654,0.896393,-0.447294,0.219066,0.318126,0.762004,-0.268913,0.022510,-0.093659,-0.135964,-0.281625,0.604779,-0.316693,0.003841,0.101556,0.160255,0.388825,0.029033,0.366078,-0.209281,1.192597,0.074972,-0.150373,0.122047,-0.478412,-0.930062,0.682768,0.878986,-0.218842,-0.169908,-0.150670
0.368648,0.442181,0.757074,0.047050,-0.078830,0.435783,0.895358,-0.538710,0.194577,0.338953,0.465064,-0.185483,-0.044655,-0.086453,-0.159204,-0.279516,0.618068,-0.334906,0.014820,0.139856,0.160925,0.418705,0.165347,0.378597,-0.070590,1.156390,0.020307,-0.140036,0.182372,-0.637408,-1.009499,0.723488,0.827812,-0.195621,-0.170119,-0.199717
0.373926,0.445219,0.757410,0.049696,-0.075303,0.439497,0.893701,-0.630462,0.182373,0.346400,0.188497,-0.038733,-0.106498,-0.083535,-0.167900,-0.272633,0.628329,-0.351876,0.019790,0.177113,0.166297,0.438864,0.268038,0.422767,0.079890,1.107318,-0.058245,-0.132966,0.278697,-0.794453,-1.072343,0.769168,0.778378,-0.165206,-0.164740,-0.260290
0.380358,0.449693,0.757932,0.053516,-0.073058,0.440725,0.893062,-0.733181,0.186835,0.343089,0.016714,0.088978,-0.150678,-0.075245,-0.175040,-0.264210,0.634661,-0.367860,0.022513,0.217324,0.176267,0.447709,0.333770,0.510031,0.240081,1.043362,-0.141577,-0.137169,0.401826,-0.936618,-1.129487,0.815592,0.719505,-0.141662,-0.160553,-0.327162
0.384708,0.457982,0.759158,0.062303,-0.071111,0.437286,0.894339,-0.840653,0.202228,0.329422,-0.033682,0.162815,-0.169983,-0.062007,-0.195034,-0.257641,0.639048,-0.381289,0.026132,0.256972,0.188392,0.448303,0.370174,0.639085,0.410252,0.962212,-0.208843,-0.156822,0.535488,-1.052197,-1.182016,0.854844,0.644424,-0.130556,-0.159419,-0.395036
0.384496,0.469345,0.761456,0.075085,-0.065509,0.430781,0.896939,-0.934705,0.217685,0.306767,-0.012493,0.181682,-0.171882,-0.054299,-0.229997,-0.250457,0.642835,-0.390691,0.032594,0.287002,0.199363,0.445878,0.390336,0.798747,0.588874,0.862581,-0.246384,-0.189586,0.659490,-1.136906,-1.221863,0.882924,0.547017,-0.124585,-0.161806,-0.458138
0.379861,0.482328,0.764926,0.087312,-0.052346,0.423888,0.899975,-1.002030,0.224443,0.277226,0.027442,0.161663,-0.165967,-0.063552,-0.269984,-0.234634,0.644560,-0.394992,0.043017,0.298697,0.205000,0.444284,0.397730,0.975404,0.761364,0.741474,-0.251070,-0.228847,0.754900,-1.194305,-1.243088,0.903074,0.424446,-0.113835,-0.169679,-0.509100
0.373178,0.496771,0.769096,0.096411,-0.031273,0.416120,0.903643,-1.045753,0.218975,0.238315,0.086528,0.115651,-0.156275,-0.094816,-0.306515,-0.203158,0.642489,-0.392049,0.057430,0.288023,0.199061,0.444941,0.378171,1.158272,0.892332,0.600513,-0.230290,-0.267571,0.811700,-1.229117,-1.249586,0.920971,0.287783,-0.096934,-0.184240,-0.540819
0.366719,0.513409,0.772674,0.103617,-0.005116,0.403612,0.909030,-1.080257,0.200442,0.182538,0.215085,0.050155,-0.144359,-0.150851,-0.340536,-0.153595,0.639506,-0.379529,0.074675,0.256038,0.175974,0.447683,0.318654,1.345219,0.948812,0.457914,-0.199329,-0.300300,0.833775,-1.239141,-1.247512,0.936899,0.166231,-0.081123,-0.202095,-0.549863
0.360517,0.532579,0.773576,0.107925,0.025034,0.382917,0.917115,-1.115209,0.167690,0.107740,0.458497,-0.029682,-0.133032,-0.242078,-0.370682,-0.084444,0.644048,-0.358905,0.093311,0.206444,0.138405,0.451258,0.242022,1.546375,0.953082,0.344526,-0.174334,-0.324153,0.834475,-1.218689,-1.227382,0.946240,0.094747,-0.074714,-0.215195,-0.538854
0.352075,0.553539,0.769563,0.100210,0.063636,0.352427,0.928280,-1.146220,0.121564,0.026693,0.799410,-0.121883,-0.122291,-0.382853,-0.375902,0.005468,0.661440,-0.335759,0.113770,0.142604,0.100745,0.453401,0.214856,1.771049,1.001753,0.276600,-0.163679,-0.340253,0.824275,-1.179349,-1.159575,0.950549,0.092946,-0.080936,-0.215078,-0.518038
0.337941,0.574398,0.760059,0.068768,0.116662,0.308553,0.941518,-1.161564,0.071498,-0.038694,1.146847,-0.231180,-0.104539,-0.567994,-0.323593,0.106760,0.680111,-0.312540,0.139380,0.066861,0.079280,0.452093,0.302106,1.999949,1.189704,0.238540,-0.164861,-0.352199,0.800940,-1.162483,-1.021942,0.962280,0.154051,-0.095744,-0.198596,-0.502934
0.316464,0.592912,0.745700,0.013582,0.181808,0.243803,0.952534,-1.155790,0.038701,-0.073448,1.387962,-0.361439,-0.070538,-0.757577,-0.207023,0.192129,0.671544,-0.284968,0.170772,-0.016184,0.072961,0.448214,0.503049,2.179368,1.493904,0.213736,-0.168946,-0.359052,0.750882,-1.202628,-0.840587,0.984579,0.258718,-0.108679,-0.171319,-0.502201
0.290362,0.608483,0.728266,-0.046495,0.244561,0.154505,0.956115,-1.135623,0.047966,-0.078142,1.464676,-0.502234,-0.021364,-0.898965,-0.069073,0.229884,0.617453,-0.249973,0.199775,-0.096321,0.053168,0.446890,0.740291,2.263310,1.764816,0.238293,-0.167444,-0.350232,0.660076,-1.256948,-0.692968,0.980533,0.405267,-0.108184,-0.144291,-0.502747
0.266548,0.623599,0.714140,-0.087760,0.288546,0.049574,0.952146,-1.115834,0.109472,-0.067131,1.409688,-0.628527,0.029439,-0.964351,0.026979,0.209472,0.542312,-0.217029,0.225545,-0.159824,-0.019518,0.454283,0.926014,2.264295,1.869040,0.395996,-0.157097,-0.313423,0.525299,-1.197973,-0.650814,0.879422,0.615345,-0.090269,-0.124950,-0.474274
0.251868,0.642185,0.708426,-0.107752,0.309334,-0.054350,0.943264,-1.111348,0.208973,-0.066599,1.309690,-0.740473,0.059078,-0.953854,0.054120,0.150899,0.506089,-0.224143,0.261459,-0.192952,-0.157617,0.471300,1.039835,2.245165,1.826045,0.725454,-0.141192,-0.251715,0.357925,-0.929596,-0.715371,0.638734,0.890496,-0.061394,-0.112460,-0.400417
0.247912,0.665573,0.714279,-0.132797,0.315005,-0.144147,0.928633,-1.127053,0.326095,-0.107321,1.229220,-0.761098,0.038454,-0.865789,0.038959,0.088040,0.550056,-0.272680,0.287739,-0.179261,-0.324574,0.491171,1.128228,2.245852,1.763508,1.136403,-0.126673,-0.188638,0.180946,-0.514059,-0.823425,0.302129,1.169970,-0.029218,-0.104748,-0.305532
